"","Customer_ID","area_code"
"1498",1001498,5
"1499",1001499,11
"1500",1001500,8
"1501",1001501,8
"1502",1001502,4
"1503",1001503,4
"1504",1001504,3
"1505",1001505,8
"1506",1001506,3
"1507",1001507,16
"1508",1001508,16
"1509",1001509,1
"1510",1001510,12
"1511",1001511,9
"1512",1001512,15
"1513",1001513,8
"1514",1001514,4
"1515",1001515,11
"1516",1001516,4
"1517",1001517,1
"1518",1001518,12
"1519",1001519,12
"1520",1001520,8
"1521",1001521,4
"1522",1001522,16
"1523",1001523,16
"1524",1001524,4
"1525",1001525,8
"1526",1001526,16
"1527",1001527,3
"1528",1001528,12
"1529",1001529,13
"1530",1001530,4
"1531",1001531,6
"1532",1001532,15
"1533",1001533,3
"1534",1001534,10
"1535",1001535,8
"1536",1001536,9
"1537",1001537,3
"1538",1001538,15
"1539",1001539,1
"1540",1001540,4
"1541",1001541,16
"1542",1001542,5
"1543",1001543,8
"1544",1001544,1
"1545",1001545,16
"1546",1001546,6
"1547",1001547,7
"1548",1001548,5
"1549",1001549,16
"1550",1001550,4
"1551",1001551,5
"1552",1001552,5
"1553",1001553,3
"1554",1001554,8
"1555",1001555,11
"1556",1001556,16
"1557",1001557,9
"1558",1001558,8
"1559",1001559,16
"1560",1001560,4
"1561",1001561,8
"1562",1001562,13
"1563",1001563,15
"1564",1001564,3
"1565",1001565,6
"1566",1001566,4
"1567",1001567,15
"1568",1001568,3
"1569",1001569,3
"1570",1001570,15
"1571",1001571,8
"1572",1001572,1
"1573",1001573,8
"1574",1001574,4
"1575",1001575,15
"1576",1001576,5
"1577",1001577,8
"1578",1001578,16
"1579",1001579,16
"1580",1001580,9
"1581",1001581,16
"1582",1001582,3
"1583",1001583,3
"1584",1001584,3
"1585",1001585,13
"1586",1001586,3
"1587",1001587,6
"1588",1001588,12
"1589",1001589,1
"1590",1001590,11
"1591",1001591,12
"1592",1001592,4
"1593",1001593,13
"1594",1001594,13
"1595",1001595,16
"1596",1001596,5
"1597",1001597,16
"1598",1001598,9
"1599",1001599,7
"1600",1001600,16
"1601",1001601,6
"1602",1001602,5
"1603",1001603,8
"1604",1001604,14
"1605",1001605,8
"1606",1001606,4
"1607",1001607,16
"1608",1001608,3
"1609",1001609,13
"1610",1001610,13
"1611",1001611,3
"1612",1001612,16
"1613",1001613,5
"1614",1001614,4
"1615",1001615,16
"1616",1001616,4
"1617",1001617,7
"1618",1001618,13
"1619",1001619,13
"1620",1001620,8
"1621",1001621,4
"1622",1001622,7
"1623",1001623,8
"1624",1001624,9
"1625",1001625,1
"1626",1001626,6
"1627",1001627,6
"1628",1001628,8
"1629",1001629,15
"1630",1001630,13
"1631",1001631,6
"1632",1001632,10
"1633",1001633,6
"1634",1001634,10
"1635",1001635,16
"1636",1001636,6
"1637",1001637,4
"1638",1001638,15
"1639",1001639,3
"1640",1001640,8
"1641",1001641,3
"1642",1001642,1
"1643",1001643,3
"1644",1001644,3
"1645",1001645,1
"1646",1001646,6
"1647",1001647,8
"1648",1001648,15
"1649",1001649,6
"1650",1001650,13
"1651",1001651,16
"1652",1001652,12
"1653",1001653,3
"1654",1001654,4
"1655",1001655,16
"1656",1001656,8
"1657",1001657,8
"1658",1001658,4
"1659",1001659,4
"1660",1001660,3
"1661",1001661,5
"1662",1001662,13
"1663",1001663,6
"1664",1001664,8
"1665",1001665,13
"1666",1001666,9
"1667",1001667,4
"1668",1001668,7
"1669",1001669,15
"1670",1001670,7
"1671",1001671,4
"1672",1001672,3
"1673",1001673,5
"1674",1001674,13
"1675",1001675,10
"1676",1001676,1
"1677",1001677,4
"1678",1001678,1
"1679",1001679,5
"1680",1001680,5
"1681",1001681,5
"1682",1001682,1
"1683",1001683,3
"1684",1001684,8
"1685",1001685,13
"1686",1001686,4
"1687",1001687,8
"1688",1001688,8
"1689",1001689,1
"1690",1001690,5
"1691",1001691,3
"1692",1001692,5
"1693",1001693,6
"1694",1001694,3
"1695",1001695,16
"1696",1001696,11
"1697",1001697,4
"1698",1001698,16
"1699",1001699,1
"1700",1001700,8
"1701",1001701,15
"1702",1001702,4
"1703",1001703,1
"1704",1001704,16
"1705",1001705,13
"1706",1001706,13
"1707",1001707,8
"1708",1001708,6
"1709",1001709,4
"1710",1001710,9
"1711",1001711,15
"1712",1001712,5
"1713",1001713,13
"1714",1001714,16
"1715",1001715,14
"1716",1001716,4
"1717",1001717,13
"1718",1001718,13
"1719",1001719,12
"1720",1001720,3
"1721",1001721,8
"1722",1001722,13
"1723",1001723,16
"1724",1001724,16
"1725",1001725,5
"1726",1001726,5
"1727",1001727,4
"1728",1001728,3
"1729",1001729,8
"1730",1001730,16
"1731",1001731,13
"1732",1001732,13
"1733",1001733,14
"1734",1001734,9
"1735",1001735,12
"1736",1001736,4
"1737",1001737,13
"1738",1001738,13
"1739",1001739,13
"1740",1001740,13
"1741",1001741,6
"1742",1001742,5
"1743",1001743,8
"1744",1001744,16
"1745",1001745,8
"1746",1001746,5
"1747",1001747,15
"1748",1001748,4
"1749",1001749,15
"1750",1001750,8
"1751",1001751,6
"1752",1001752,8
"1753",1001753,13
"1754",1001754,12
"1755",1001755,8
"1756",1001756,1
"1757",1001757,5
"1758",1001758,4
"1759",1001759,6
"1760",1001760,5
"1761",1001761,5
"1762",1001762,9
"1763",1001763,16
"1764",1001764,6
"1765",1001765,3
"1766",1001766,3
"1767",1001767,12
"1768",1001768,8
"1769",1001769,5
"1770",1001770,5
"1771",1001771,8
"1772",1001772,8
"1773",1001773,4
"1774",1001774,13
"1775",1001775,13
"1776",1001776,13
"1777",1001777,13
"1778",1001778,3
"1779",1001779,16
"1780",1001780,7
"1781",1001781,1
"1782",1001782,8
"1783",1001783,6
"1784",1001784,5
"1785",1001785,5
"1786",1001786,16
"1787",1001787,8
"1788",1001788,5
"1789",1001789,13
"1790",1001790,13
"1791",1001791,3
"1792",1001792,5
"1793",1001793,13
"1794",1001794,8
"1795",1001795,5
"1796",1001796,1
"1797",1001797,4
"1798",1001798,3
"1799",1001799,3
"1800",1001800,13
"1801",1001801,12
"1802",1001802,5
"1803",1001803,13
"1804",1001804,1
"1805",1001805,16
"1806",1001806,13
"1807",1001807,13
"1808",1001808,5
"1809",1001809,1
"1810",1001810,13
"1811",1001811,6
"1812",1001812,16
"1813",1001813,8
"1814",1001814,9
"1815",1001815,8
"1816",1001816,13
"1817",1001817,8
"1818",1001818,8
"1819",1001819,1
"1820",1001820,16
"1821",1001821,4
"1822",1001822,1
"1823",1001823,13
"1824",1001824,8
"1825",1001825,13
"1826",1001826,1
"1827",1001827,7
"1828",1001828,5
"1829",1001829,13
"1830",1001830,8
"1831",1001831,6
"1832",1001832,5
"1833",1001833,16
"1834",1001834,13
"1835",1001835,8
"1836",1001836,6
"1837",1001837,6
"1838",1001838,5
"1839",1001839,11
"1840",1001840,13
"1841",1001841,6
"1842",1001842,8
"1843",1001843,9
"1844",1001844,6
"1845",1001845,16
"1846",1001846,13
"1847",1001847,13
"1848",1001848,13
"1849",1001849,8
"1850",1001850,4
"1851",1001851,7
"1852",1001852,6
"1853",1001853,13
"1854",1001854,5
"1855",1001855,16
"1856",1001856,1
"1857",1001857,16
"1858",1001858,13
"1859",1001859,1
"1860",1001860,15
"1861",1001861,3
"1862",1001862,5
"1863",1001863,4
"1864",1001864,15
"1865",1001865,12
"1866",1001866,15
"1867",1001867,11
"1868",1001868,16
"1869",1001869,8
"1870",1001870,13
"1871",1001871,15
"1872",1001872,8
"1873",1001873,8
"1874",1001874,6
"1875",1001875,5
"1876",1001876,1
"1877",1001877,8
"1878",1001878,13
"1879",1001879,13
"1880",1001880,7
"1881",1001881,12
"1882",1001882,5
"1883",1001883,11
"1884",1001884,15
"1885",1001885,11
"1886",1001886,7
"1887",1001887,7
"1888",1001888,13
"1889",1001889,8
"1890",1001890,8
"1891",1001891,8
"1892",1001892,8
"1893",1001893,12
"1894",1001894,8
"1895",1001895,8
"1896",1001896,8
"1897",1001897,13
"1898",1001898,16
"1899",1001899,8
"1900",1001900,16
"1901",1001901,5
"1902",1001902,12
"1903",1001903,4
"1904",1001904,8
"1905",1001905,13
"1906",1001906,13
"1907",1001907,3
"1908",1001908,4
"1909",1001909,8
"1910",1001910,6
"1911",1001911,13
"1912",1001912,10
"1913",1001913,1
"1914",1001914,13
"1915",1001915,6
"1916",1001916,15
"1917",1001917,12
"1918",1001918,8
"1919",1001919,5
"1920",1001920,6
"1921",1001921,8
"1922",1001922,12
"1923",1001923,10
"1924",1001924,13
"1925",1001925,6
"1926",1001926,8
"1927",1001927,8
"1928",1001928,5
"1929",1001929,8
"1930",1001930,5
"1931",1001931,5
"1932",1001932,15
"1933",1001933,10
"1934",1001934,7
"1935",1001935,4
"1936",1001936,7
"1937",1001937,8
"1938",1001938,16
"1939",1001939,13
"1940",1001940,1
"1941",1001941,2
"1942",1001942,6
"1943",1001943,5
"1944",1001944,10
"1945",1001945,4
"1946",1001946,8
"1947",1001947,13
"1948",1001948,1
"1949",1001949,8
"1950",1001950,1
"1951",1001951,5
"1952",1001952,6
"1953",1001953,3
"1954",1001954,8
"1955",1001955,15
"1956",1001956,11
"1957",1001957,12
"1958",1001958,5
"1959",1001959,4
"1960",1001960,6
"1961",1001961,8
"1962",1001962,7
"1963",1001963,13
"1964",1001964,15
"1965",1001965,12
"1966",1001966,8
"1967",1001967,9
"1968",1001968,15
"1969",1001969,6
"1970",1001970,15
"1971",1001971,8
"1972",1001972,6
"1973",1001973,6
"1974",1001974,5
"1975",1001975,13
"1976",1001976,7
"1977",1001977,8
"1978",1001978,12
"1979",1001979,13
"1980",1001980,15
"1981",1001981,11
"1982",1001982,1
"1983",1001983,15
"1984",1001984,13
"1985",1001985,5
"1986",1001986,3
"1987",1001987,8
"1988",1001988,6
"1989",1001989,9
"1990",1001990,13
"1991",1001991,6
"1992",1001992,4
"1993",1001993,16
"1994",1001994,1
"1995",1001995,3
"1996",1001996,16
"1997",1001997,8
"1998",1001998,1
"1999",1001999,13
"2000",1002000,15
"2001",1002001,5
"2002",1002002,5
"2003",1002003,8
"2004",1002004,5
"2005",1002005,8
"2006",1002006,13
"2007",1002007,5
"2008",1002008,8
"2009",1002009,7
"2010",1002010,4
"2011",1002011,13
"2012",1002012,10
"2013",1002013,6
"2014",1002014,8
"2015",1002015,5
"2016",1002016,1
"2017",1002017,8
"2018",1002018,8
"2019",1002019,13
"2020",1002020,6
"2021",1002021,7
"2022",1002022,4
"2023",1002023,6
"2024",1002024,6
"2025",1002025,5
"2026",1002026,4
"2027",1002027,8
"2028",1002028,2
"2029",1002029,8
"2030",1002030,15
"2031",1002031,1
"2032",1002032,13
"2033",1002033,13
"2034",1002034,13
"2035",1002035,3
"2036",1002036,7
"2037",1002037,6
"2038",1002038,3
"2039",1002039,6
"2040",1002040,6
"2041",1002041,5
"2042",1002042,7
"2043",1002043,13
"2044",1002044,12
"2045",1002045,5
"2046",1002046,5
"2047",1002047,5
"2048",1002048,8
"2049",1002049,15
"2050",1002050,6
"2051",1002051,6
"2052",1002052,16
"2053",1002053,5
"2054",1002054,5
"2055",1002055,6
"2056",1002056,3
"2057",1002057,3
"2058",1002058,15
"2059",1002059,13
"2060",1002060,5
"2061",1002061,5
"2062",1002062,12
"2063",1002063,6
"2064",1002064,13
"2065",1002065,7
"2066",1002066,15
"2067",1002067,5
"2068",1002068,5
"2069",1002069,7
"2070",1002070,15
"2071",1002071,4
"2072",1002072,13
"2073",1002073,15
"2074",1002074,15
"2075",1002075,3
"2076",1002076,2
"2077",1002077,3
"2078",1002078,4
"2079",1002079,7
"2080",1002080,5
"2081",1002081,6
"2082",1002082,4
"2083",1002083,9
"2084",1002084,8
"2085",1002085,3
"2086",1002086,5
"2087",1002087,8
"2088",1002088,16
"2089",1002089,5
"2090",1002090,5
"2091",1002091,5
"2092",1002092,6
"2093",1002093,5
"2094",1002094,11
"2095",1002095,16
"2096",1002096,5
"2097",1002097,4
"2098",1002098,13
"2099",1002099,5
"2100",1002100,5
"2101",1002101,13
"2102",1002102,8
"2103",1002103,9
"2104",1002104,5
"2105",1002105,9
"2106",1002106,5
"2107",1002107,7
"2108",1002108,5
"2109",1002109,15
"2110",1002110,1
"2111",1002111,13
"2112",1002112,13
"2113",1002113,5
"2114",1002114,16
"2115",1002115,6
"2116",1002116,13
"2117",1002117,7
"2118",1002118,15
"2119",1002119,8
"2120",1002120,7
"2121",1002121,16
"2122",1002122,3
"2123",1002123,7
"2124",1002124,4
"2125",1002125,16
"2126",1002126,4
"2127",1002127,7
"2128",1002128,8
"2129",1002129,5
"2130",1002130,8
"2131",1002131,9
"2132",1002132,13
"2133",1002133,5
"2134",1002134,1
"2135",1002135,8
"2136",1002136,6
"2137",1002137,4
"2138",1002138,5
"2139",1002139,13
"2140",1002140,13
"2141",1002141,6
"2142",1002142,1
"2143",1002143,1
"2144",1002144,12
"2145",1002145,1
"2146",1002146,2
"2147",1002147,6
"2148",1002148,8
"2149",1002149,1
"2150",1002150,1
"2151",1002151,15
"2152",1002152,13
"2153",1002153,13
"2154",1002154,12
"2155",1002155,8
"2156",1002156,13
"2157",1002157,3
"2158",1002158,6
"2159",1002159,8
"2160",1002160,13
"2161",1002161,3
"2162",1002162,8
"2163",1002163,13
"2164",1002164,1
"2165",1002165,16
"2166",1002166,16
"2167",1002167,10
"2168",1002168,8
"2169",1002169,7
"2170",1002170,17
"2171",1002171,8
"2172",1002172,8
"2173",1002173,8
"2174",1002174,13
"2175",1002175,15
"2176",1002176,13
"2177",1002177,6
"2178",1002178,11
"2179",1002179,1
"2180",1002180,1
"2181",1002181,3
"2182",1002182,17
"2183",1002183,12
"2184",1002184,5
"2185",1002185,3
"2186",1002186,12
"2187",1002187,12
"2188",1002188,5
"2189",1002189,8
"2190",1002190,1
"2191",1002191,7
"2192",1002192,8
"2193",1002193,6
"2194",1002194,3
"2195",1002195,6
"2196",1002196,5
"2197",1002197,13
"2198",1002198,5
"2199",1002199,1
"2200",1002200,13
"2201",1002201,1
"2202",1002202,13
"2203",1002203,17
"2204",1002204,7
"2205",1002205,6
"2206",1002206,8
"2207",1002207,13
"2208",1002208,11
"2209",1002209,6
"2210",1002210,1
"2211",1002211,12
"2212",1002212,15
"2213",1002213,3
"2214",1002214,6
"2215",1002215,16
"2216",1002216,5
"2217",1002217,12
"2218",1002218,6
"2219",1002219,5
"2220",1002220,8
"2221",1002221,5
"2222",1002222,10
"2223",1002223,5
"2224",1002224,17
"2225",1002225,13
"2226",1002226,5
"2227",1002227,6
"2228",1002228,7
"2229",1002229,1
"2230",1002230,17
"2231",1002231,1
"2232",1002232,4
"2233",1002233,6
"2234",1002234,5
"2235",1002235,15
"2236",1002236,1
"2237",1002237,13
"2238",1002238,11
"2239",1002239,4
"2240",1002240,6
"2241",1002241,13
"2242",1002242,1
"2243",1002243,7
"2244",1002244,13
"2245",1002245,8
"2246",1002246,6
"2247",1002247,1
"2248",1002248,13
"2249",1002249,17
"2250",1002250,6
"2251",1002251,13
"2252",1002252,9
"2253",1002253,1
"2254",1002254,4
"2255",1002255,3
"2256",1002256,5
"2257",1002257,1
"2258",1002258,1
"2259",1002259,12
"2260",1002260,11
"2261",1002261,13
"2262",1002262,6
"2263",1002263,5
"2264",1002264,9
"2265",1002265,16
"2266",1002266,5
"2267",1002267,10
"2268",1002268,7
"2269",1002269,1
"2270",1002270,13
"2271",1002271,16
"2272",1002272,16
"2273",1002273,15
"2274",1002274,16
"2275",1002275,7
"2276",1002276,4
"2277",1002277,8
"2278",1002278,16
"2279",1002279,5
"2280",1002280,6
"2281",1002281,17
"2282",1002282,13
"2283",1002283,13
"2284",1002284,16
"2285",1002285,5
"2286",1002286,4
"2287",1002287,6
"2288",1002288,5
"2289",1002289,13
"2290",1002290,5
"2291",1002291,15
"2292",1002292,5
"2293",1002293,16
"2294",1002294,16
"2295",1002295,3
"2296",1002296,6
"2297",1002297,6
"2298",1002298,9
"2299",1002299,8
"2300",1002300,7
"2301",1002301,16
"2302",1002302,16
"2303",1002303,5
"2304",1002304,6
"2305",1002305,6
"2306",1002306,13
"2307",1002307,4
"2308",1002308,15
"2309",1002309,3
"2310",1002310,3
"2311",1002311,5
"2312",1002312,8
"2313",1002313,1
"2314",1002314,17
"2315",1002315,13
"2316",1002316,1
"2317",1002317,6
"2318",1002318,8
"2319",1002319,1
"2320",1002320,12
"2321",1002321,17
"2322",1002322,16
"2323",1002323,13
"2324",1002324,13
"2325",1002325,16
"2326",1002326,3
"2327",1002327,1
"2328",1002328,1
"2329",1002329,15
"2330",1002330,9
"2331",1002331,4
"2332",1002332,10
"2333",1002333,13
"2334",1002334,13
"2335",1002335,4
"2336",1002336,13
"2337",1002337,7
"2338",1002338,6
"2339",1002339,15
"2340",1002340,6
"2341",1002341,5
"2342",1002342,13
"2343",1002343,9
"2344",1002344,12
"2345",1002345,15
"2346",1002346,17
"2347",1002347,3
"2348",1002348,14
"2349",1002349,8
"2350",1002350,16
"2351",1002351,2
"2352",1002352,3
"2353",1002353,5
"2354",1002354,6
"2355",1002355,17
"2356",1002356,5
"2357",1002357,12
"2358",1002358,5
"2359",1002359,16
"2360",1002360,1
"2361",1002361,5
"2362",1002362,13
"2363",1002363,4
"2364",1002364,8
"2365",1002365,15
"2366",1002366,6
"2367",1002367,13
"2368",1002368,4
"2369",1002369,13
"2370",1002370,16
"2371",1002371,17
"2372",1002372,1
"2373",1002373,3
"2374",1002374,13
"2375",1002375,17
"2376",1002376,7
"2377",1002377,15
"2378",1002378,12
"2379",1002379,1
"2380",1002380,5
"2381",1002381,3
"2382",1002382,5
"2383",1002383,1
"2384",1002384,3
"2385",1002385,4
"2386",1002386,15
"2387",1002387,6
"2388",1002388,16
"2389",1002389,5
"2390",1002390,13
"2391",1002391,16
"2392",1002392,6
"2393",1002393,7
"2394",1002394,8
"2395",1002395,1
"2396",1002396,13
"2397",1002397,7
"2398",1002398,1
"2399",1002399,12
"2400",1002400,5
"2401",1002401,5
"2402",1002402,3
"2403",1002403,15
"2404",1002404,6
"2405",1002405,5
"2406",1002406,13
"2407",1002407,4
"2408",1002408,5
"2409",1002409,1
"2410",1002410,1
"2411",1002411,9
"2412",1002412,15
"2413",1002413,12
"2414",1002414,1
"2415",1002415,17
"2416",1002416,5
"2417",1002417,13
"2418",1002418,13
"2419",1002419,16
"2420",1002420,6
"2421",1002421,3
"2422",1002422,4
"2423",1002423,17
"2424",1002424,12
"2425",1002425,8
"2426",1002426,6
"2427",1002427,6
"2428",1002428,12
"2429",1002429,6
"2430",1002430,13
"2431",1002431,17
"2432",1002432,13
"2433",1002433,3
"2434",1002434,5
"2435",1002435,14
"2436",1002436,6
"2437",1002437,8
"2438",1002438,1
"2439",1002439,8
"2440",1002440,1
"2441",1002441,4
"2442",1002442,13
"2443",1002443,6
"2444",1002444,11
"2445",1002445,5
"2446",1002446,13
"2447",1002447,15
"2448",1002448,3
"2449",1002449,13
"2450",1002450,9
"2451",1002451,8
"2452",1002452,16
"2453",1002453,6
"2454",1002454,8
"2455",1002455,5
"2456",1002456,16
"2457",1002457,13
"2458",1002458,10
"2459",1002459,6
"2460",1002460,17
"2461",1002461,8
"2462",1002462,18
"2463",1002463,2
"2464",1002464,13
"2465",1002465,13
"2466",1002466,16
"2467",1002467,6
"2468",1002468,6
"2469",1002469,13
"2470",1002470,6
"2471",1002471,4
"2472",1002472,8
"2473",1002473,3
"2474",1002474,8
"2475",1002475,11
"2476",1002476,5
"2477",1002477,4
"2478",1002478,5
"2479",1002479,5
"2480",1002480,6
"2481",1002481,16
"2482",1002482,5
"2483",1002483,5
"2484",1002484,6
"2485",1002485,13
"2486",1002486,9
"2487",1002487,8
"2488",1002488,6
"2489",1002489,1
"2490",1002490,6
"2491",1002491,5
"2492",1002492,16
"2493",1002493,1
"2494",1002494,16
"2495",1002495,6
"2496",1002496,6
"2497",1002497,6
"2498",1002498,5
"2499",1002499,13
"2500",1002500,7
"2501",1002501,5
"2502",1002502,3
"2503",1002503,16
"2504",1002504,7
"2505",1002505,15
"2506",1002506,13
"2507",1002507,13
"2508",1002508,16
"2509",1002509,4
"2510",1002510,1
"2511",1002511,3
"2512",1002512,16
"2513",1002513,9
"2514",1002514,9
"2515",1002515,6
"2516",1002516,13
"2517",1002517,1
"2518",1002518,6
"2519",1002519,16
"2520",1002520,8
"2521",1002521,13
"2522",1002522,6
"2523",1002523,15
"2524",1002524,16
"2525",1002525,8
"2526",1002526,17
"2527",1002527,13
"2528",1002528,10
"2529",1002529,13
"2530",1002530,12
"2531",1002531,13
"2532",1002532,8
"2533",1002533,16
"2534",1002534,16
"2535",1002535,5
"2536",1002536,1
"2537",1002537,1
"2538",1002538,8
"2539",1002539,4
"2540",1002540,5
"2541",1002541,11
"2542",1002542,4
"2543",1002543,8
"2544",1002544,16
"2545",1002545,13
"2546",1002546,9
"2547",1002547,15
"2548",1002548,16
"2549",1002549,1
"2550",1002550,16
"2551",1002551,7
"2552",1002552,5
"2553",1002553,4
"2554",1002554,1
"2555",1002555,17
"2556",1002556,6
"2557",1002557,16
"2558",1002558,10
"2559",1002559,13
"2560",1002560,13
"2561",1002561,16
"2562",1002562,1
"2563",1002563,6
"2564",1002564,9
"2565",1002565,4
"2566",1002566,6
"2567",1002567,17
"2568",1002568,13
"2569",1002569,8
"2570",1002570,17
"2571",1002571,15
"2572",1002572,6
"2573",1002573,8
"2574",1002574,11
"2575",1002575,13
"2576",1002576,1
"2577",1002577,6
"2578",1002578,3
"2579",1002579,5
"2580",1002580,16
"2581",1002581,6
"2582",1002582,17
"2583",1002583,18
"2584",1002584,7
"2585",1002585,1
"2586",1002586,5
"2587",1002587,16
"2588",1002588,5
"2589",1002589,8
"2590",1002590,9
"2591",1002591,6
"2592",1002592,5
"2593",1002593,17
"2594",1002594,13
"2595",1002595,15
"2596",1002596,16
"2597",1002597,4
"2598",1002598,17
"2599",1002599,13
"2600",1002600,16
"2601",1002601,11
"2602",1002602,15
"2603",1002603,8
"2604",1002604,15
"2605",1002605,16
"2606",1002606,13
"2607",1002607,4
"2608",1002608,7
"2609",1002609,13
"2610",1002610,13
"2611",1002611,13
"2612",1002612,6
"2613",1002613,13
"2614",1002614,8
"2615",1002615,16
"2616",1002616,8
"2617",1002617,2
"2618",1002618,13
"2619",1002619,8
"2620",1002620,5
"2621",1002621,6
"2622",1002622,3
"2623",1002623,6
"2624",1002624,15
"2625",1002625,9
"2626",1002626,1
"2627",1002627,16
"2628",1002628,13
"2629",1002629,13
"2630",1002630,9
"2631",1002631,NA
"2632",1002632,13
"2633",1002633,6
"2634",1002634,6
"2635",1002635,5
"2636",1002636,16
"2637",1002637,5
"2638",1002638,5
"2639",1002639,6
"2640",1002640,6
"2641",1002641,13
"2642",1002642,6
"2643",1002643,5
"2644",1002644,2
"2645",1002645,12
"2646",1002646,11
"2647",1002647,13
"2648",1002648,16
"2649",1002649,3
"2650",1002650,5
"2651",1002651,5
"2652",1002652,13
"2653",1002653,13
"2654",1002654,2
